country,year,indicator,value,source,last_updated
Madagascar,2022,Prevalence of Undernourishment (%),18.478460943550076,FAO (Realistic Simulation),2025-10-18
Madagascar,2022,Number of Undernourished (millions),20.325608220881403,FAO (Realistic Simulation),2025-10-18
Madagascar,2022,Depth of Food Deficit (kcal/person/day),233.79151661448208,FAO (Realistic Simulation),2025-10-18
Madagascar,2022,Average Dietary Energy Supply Adequacy (%),99.17008843379875,FAO (Realistic Simulation),2025-10-18
Madagascar,2022,Average Protein Supply (g/person/day),56.67849733816821,FAO (Realistic Simulation),2025-10-18
Madagascar,2023,Prevalence of Undernourishment (%),19.14349907967648,FAO (Realistic Simulation),2025-10-18
Madagascar,2023,Number of Undernourished (millions),18.24252309243777,FAO (Realistic Simulation),2025-10-18
Madagascar,2023,Depth of Food Deficit (kcal/person/day),349.93765199500183,FAO (Realistic Simulation),2025-10-18
Madagascar,2023,Average Dietary Energy Supply Adequacy (%),138.8009050126158,FAO (Realistic Simulation),2025-10-18
Madagascar,2023,Average Protein Supply (g/person/day),66.44083862267564,FAO (Realistic Simulation),2025-10-18
Malawi,2020,Prevalence of Undernourishment (%),11.09763696381785,FAO (Realistic Simulation),2025-10-18
Malawi,2020,Number of Undernourished (millions),19.763299518584642,FAO (Realistic Simulation),2025-10-18
Malawi,2020,Depth of Food Deficit (kcal/person/day),127.8670877212687,FAO (Realistic Simulation),2025-10-18
Malawi,2020,Average Dietary Energy Supply Adequacy (%),98.52071167737313,FAO (Realistic Simulation),2025-10-18
Malawi,2020,Average Protein Supply (g/person/day),51.51560481594697,FAO (Realistic Simulation),2025-10-18
Malawi,2021,Prevalence of Undernourishment (%),37.87127336386081,FAO (Realistic Simulation),2025-10-18
Malawi,2021,Number of Undernourished (millions),18.572314060955595,FAO (Realistic Simulation),2025-10-18
Malawi,2021,Depth of Food Deficit (kcal/person/day),271.4797981964811,FAO (Realistic Simulation),2025-10-18
Malawi,2021,Average Dietary Energy Supply Adequacy (%),109.10175236796394,FAO (Realistic Simulation),2025-10-18
Malawi,2021,Average Protein Supply (g/person/day),50.1165364482402,FAO (Realistic Simulation),2025-10-18
Malawi,2022,Prevalence of Undernourishment (%),18.61064992962727,FAO (Realistic Simulation),2025-10-18
Malawi,2022,Number of Undernourished (millions),33.89289918533673,FAO (Realistic Simulation),2025-10-18
Malawi,2022,Depth of Food Deficit (kcal/person/day),263.9141227375399,FAO (Realistic Simulation),2025-10-18
Malawi,2022,Average Dietary Energy Supply Adequacy (%),95.22833420348975,FAO (Realistic Simulation),2025-10-18
Malawi,2022,Average Protein Supply (g/person/day),104.40401793865186,FAO (Realistic Simulation),2025-10-18
Malawi,2023,Prevalence of Undernourishment (%),2.20758762299074,FAO (Realistic Simulation),2025-10-18
Malawi,2023,Number of Undernourished (millions),8.174527222341537,FAO (Realistic Simulation),2025-10-18
Malawi,2023,Depth of Food Deficit (kcal/person/day),253.54387695416904,FAO (Realistic Simulation),2025-10-18
Malawi,2023,Average Dietary Energy Supply Adequacy (%),122.1752795000459,FAO (Realistic Simulation),2025-10-18
Malawi,2023,Average Protein Supply (g/person/day),64.38600255223864,FAO (Realistic Simulation),2025-10-18
Malaysia,2020,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Malaysia,2020,Number of Undernourished (millions),9.558357978103034,FAO (Realistic Simulation),2025-10-18
Malaysia,2020,Depth of Food Deficit (kcal/person/day),286.04783281613254,FAO (Realistic Simulation),2025-10-18
Malaysia,2020,Average Dietary Energy Supply Adequacy (%),109.01326559144488,FAO (Realistic Simulation),2025-10-18
Malaysia,2020,Average Protein Supply (g/person/day),64.83007291575139,FAO (Realistic Simulation),2025-10-18
Malaysia,2021,Prevalence of Undernourishment (%),11.184832094221752,FAO (Realistic Simulation),2025-10-18
Malaysia,2021,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Malaysia,2021,Depth of Food Deficit (kcal/person/day),280.70188776140077,FAO (Realistic Simulation),2025-10-18
Malaysia,2021,Average Dietary Energy Supply Adequacy (%),103.77010932885482,FAO (Realistic Simulation),2025-10-18
Malaysia,2021,Average Protein Supply (g/person/day),64.09639658266137,FAO (Realistic Simulation),2025-10-18
Malaysia,2022,Prevalence of Undernourishment (%),15.651096937261615,FAO (Realistic Simulation),2025-10-18
Malaysia,2022,Number of Undernourished (millions),16.948969751583725,FAO (Realistic Simulation),2025-10-18
Malaysia,2022,Depth of Food Deficit (kcal/person/day),191.50468362905016,FAO (Realistic Simulation),2025-10-18
Malaysia,2022,Average Dietary Energy Supply Adequacy (%),107.40114369849525,FAO (Realistic Simulation),2025-10-18
Malaysia,2022,Average Protein Supply (g/person/day),63.89004687721979,FAO (Realistic Simulation),2025-10-18
Malaysia,2023,Prevalence of Undernourishment (%),1.4643828849089662,FAO (Realistic Simulation),2025-10-18
Malaysia,2023,Number of Undernourished (millions),14.907810413455845,FAO (Realistic Simulation),2025-10-18
Malaysia,2023,Depth of Food Deficit (kcal/person/day),189.89813225973836,FAO (Realistic Simulation),2025-10-18
Malaysia,2023,Average Dietary Energy Supply Adequacy (%),90.69620885909114,FAO (Realistic Simulation),2025-10-18
Malaysia,2023,Average Protein Supply (g/person/day),61.47563680989454,FAO (Realistic Simulation),2025-10-18
Maldives,2020,Prevalence of Undernourishment (%),15.175516926840913,FAO (Realistic Simulation),2025-10-18
Maldives,2020,Number of Undernourished (millions),6.680571226224311,FAO (Realistic Simulation),2025-10-18
Maldives,2020,Depth of Food Deficit (kcal/person/day),114.97920086545572,FAO (Realistic Simulation),2025-10-18
Maldives,2020,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
Maldives,2020,Average Protein Supply (g/person/day),68.66018299867933,FAO (Realistic Simulation),2025-10-18
Maldives,2021,Prevalence of Undernourishment (%),10.135829818271112,FAO (Realistic Simulation),2025-10-18
Maldives,2021,Number of Undernourished (millions),48.09155713542309,FAO (Realistic Simulation),2025-10-18
Maldives,2021,Depth of Food Deficit (kcal/person/day),71.89392862795268,FAO (Realistic Simulation),2025-10-18
Maldives,2021,Average Dietary Energy Supply Adequacy (%),97.23897873666047,FAO (Realistic Simulation),2025-10-18
Maldives,2021,Average Protein Supply (g/person/day),43.421936413272505,FAO (Realistic Simulation),2025-10-18
Maldives,2022,Prevalence of Undernourishment (%),10.677090989857275,FAO (Realistic Simulation),2025-10-18
Maldives,2022,Number of Undernourished (millions),24.68951381195083,FAO (Realistic Simulation),2025-10-18
Maldives,2022,Depth of Food Deficit (kcal/person/day),74.95092700349937,FAO (Realistic Simulation),2025-10-18
Maldives,2022,Average Dietary Energy Supply Adequacy (%),111.65133717452225,FAO (Realistic Simulation),2025-10-18
Maldives,2022,Average Protein Supply (g/person/day),98.61340903439904,FAO (Realistic Simulation),2025-10-18
Maldives,2023,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Maldives,2023,Number of Undernourished (millions),39.31846814490103,FAO (Realistic Simulation),2025-10-18
Maldives,2023,Depth of Food Deficit (kcal/person/day),313.26557004365424,FAO (Realistic Simulation),2025-10-18
Maldives,2023,Average Dietary Energy Supply Adequacy (%),93.15320889947553,FAO (Realistic Simulation),2025-10-18
Maldives,2023,Average Protein Supply (g/person/day),73.20023406548236,FAO (Realistic Simulation),2025-10-18
Mali,2020,Prevalence of Undernourishment (%),2.6133893292192507,FAO (Realistic Simulation),2025-10-18
Mali,2020,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Mali,2020,Depth of Food Deficit (kcal/person/day),146.38928102044954,FAO (Realistic Simulation),2025-10-18
Mali,2020,Average Dietary Energy Supply Adequacy (%),124.5445612055898,FAO (Realistic Simulation),2025-10-18
Mali,2020,Average Protein Supply (g/person/day),105.52324797471253,FAO (Realistic Simulation),2025-10-18
Mali,2021,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Mali,2021,Number of Undernourished (millions),3.6888280437129097,FAO (Realistic Simulation),2025-10-18
Mali,2021,Depth of Food Deficit (kcal/person/day),61.41600187120815,FAO (Realistic Simulation),2025-10-18
Mali,2021,Average Dietary Energy Supply Adequacy (%),83.12254236315263,FAO (Realistic Simulation),2025-10-18
Mali,2021,Average Protein Supply (g/person/day),64.09915407351396,FAO (Realistic Simulation),2025-10-18
Mali,2022,Prevalence of Undernourishment (%),9.640433360550082,FAO (Realistic Simulation),2025-10-18
Mali,2022,Number of Undernourished (millions),28.44294579813313,FAO (Realistic Simulation),2025-10-18
Mali,2022,Depth of Food Deficit (kcal/person/day),160.73855148198527,FAO (Realistic Simulation),2025-10-18
Mali,2022,Average Dietary Energy Supply Adequacy (%),101.85326422205713,FAO (Realistic Simulation),2025-10-18
Mali,2022,Average Protein Supply (g/person/day),89.61115327530302,FAO (Realistic Simulation),2025-10-18
Mali,2023,Prevalence of Undernourishment (%),22.475352856264777,FAO (Realistic Simulation),2025-10-18
Mali,2023,Number of Undernourished (millions),38.808083806136736,FAO (Realistic Simulation),2025-10-18
Mali,2023,Depth of Food Deficit (kcal/person/day),131.53777100352744,FAO (Realistic Simulation),2025-10-18
Mali,2023,Average Dietary Energy Supply Adequacy (%),96.71128114751832,FAO (Realistic Simulation),2025-10-18
Mali,2023,Average Protein Supply (g/person/day),34.04737061630486,FAO (Realistic Simulation),2025-10-18
Malta,2020,Prevalence of Undernourishment (%),3.0232086041576594,FAO (Realistic Simulation),2025-10-18
Malta,2020,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
Malta,2020,Depth of Food Deficit (kcal/person/day),61.1407239316182,FAO (Realistic Simulation),2025-10-18
Malta,2020,Average Dietary Energy Supply Adequacy (%),86.8296958926645,FAO (Realistic Simulation),2025-10-18
Malta,2020,Average Protein Supply (g/person/day),63.8717373019209,FAO (Realistic Simulation),2025-10-18
Malta,2021,Prevalence of Undernourishment (%),23.938771154956825,FAO (Realistic Simulation),2025-10-18
Malta,2021,Number of Undernourished (millions),30.50731753272446,FAO (Realistic Simulation),2025-10-18
Malta,2021,Depth of Food Deficit (kcal/person/day),209.31939096141303,FAO (Realistic Simulation),2025-10-18
Malta,2021,Average Dietary Energy Supply Adequacy (%),94.8107014446271,FAO (Realistic Simulation),2025-10-18
Malta,2021,Average Protein Supply (g/person/day),81.72171019733095,FAO (Realistic Simulation),2025-10-18
Malta,2022,Prevalence of Undernourishment (%),9.041516612687897,FAO (Realistic Simulation),2025-10-18
Malta,2022,Number of Undernourished (millions),15.584134143465008,FAO (Realistic Simulation),2025-10-18
Malta,2022,Depth of Food Deficit (kcal/person/day),252.0166399161833,FAO (Realistic Simulation),2025-10-18
Malta,2022,Average Dietary Energy Supply Adequacy (%),117.68941291885177,FAO (Realistic Simulation),2025-10-18
Malta,2022,Average Protein Supply (g/person/day),106.64132539215237,FAO (Realistic Simulation),2025-10-18
Malta,2023,Prevalence of Undernourishment (%),22.77832203337386,FAO (Realistic Simulation),2025-10-18
Malta,2023,Number of Undernourished (millions),6.236966225705826,FAO (Realistic Simulation),2025-10-18
Malta,2023,Depth of Food Deficit (kcal/person/day),183.17394685227566,FAO (Realistic Simulation),2025-10-18
Malta,2023,Average Dietary Energy Supply Adequacy (%),98.66072293864153,FAO (Realistic Simulation),2025-10-18
Malta,2023,Average Protein Supply (g/person/day),63.874467414315646,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2020,Prevalence of Undernourishment (%),25.164751259530114,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2020,Number of Undernourished (millions),31.06575316315802,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2020,Depth of Food Deficit (kcal/person/day),78.93029148572485,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2020,Average Dietary Energy Supply Adequacy (%),83.3370534190417,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2020,Average Protein Supply (g/person/day),68.63601245384162,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2021,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2021,Number of Undernourished (millions),23.57198306951551,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2021,Depth of Food Deficit (kcal/person/day),370.3632351669038,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2021,Average Dietary Energy Supply Adequacy (%),135.75103295674472,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2021,Average Protein Supply (g/person/day),104.78996470889717,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2022,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2022,Number of Undernourished (millions),19.396086643131,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2022,Depth of Food Deficit (kcal/person/day),195.59967836954337,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2022,Average Dietary Energy Supply Adequacy (%),107.7833904077954,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2022,Average Protein Supply (g/person/day),45.83601556011208,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2023,Prevalence of Undernourishment (%),24.547888895186688,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2023,Number of Undernourished (millions),14.328560605188036,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2023,Depth of Food Deficit (kcal/person/day),284.8428918376708,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2023,Average Dietary Energy Supply Adequacy (%),117.80141443983301,FAO (Realistic Simulation),2025-10-18
Marshall Islands,2023,Average Protein Supply (g/person/day),42.60583544241882,FAO (Realistic Simulation),2025-10-18
Mauritania,2020,Prevalence of Undernourishment (%),10.882491537913424,FAO (Realistic Simulation),2025-10-18
Mauritania,2020,Number of Undernourished (millions),33.579676812907586,FAO (Realistic Simulation),2025-10-18
Mauritania,2020,Depth of Food Deficit (kcal/person/day),156.6353756779916,FAO (Realistic Simulation),2025-10-18
Mauritania,2020,Average Dietary Energy Supply Adequacy (%),125.12997442268801,FAO (Realistic Simulation),2025-10-18
Mauritania,2020,Average Protein Supply (g/person/day),83.55468702939888,FAO (Realistic Simulation),2025-10-18
Mauritania,2021,Prevalence of Undernourishment (%),15.365057853788027,FAO (Realistic Simulation),2025-10-18
Mauritania,2021,Number of Undernourished (millions),16.75691741474611,FAO (Realistic Simulation),2025-10-18
Mauritania,2021,Depth of Food Deficit (kcal/person/day),337.03323865307925,FAO (Realistic Simulation),2025-10-18
Mauritania,2021,Average Dietary Energy Supply Adequacy (%),91.99823709895404,FAO (Realistic Simulation),2025-10-18
Mauritania,2021,Average Protein Supply (g/person/day),71.88123573993185,FAO (Realistic Simulation),2025-10-18
Mauritania,2022,Prevalence of Undernourishment (%),9.984636614447268,FAO (Realistic Simulation),2025-10-18
Mauritania,2022,Number of Undernourished (millions),38.15903219654911,FAO (Realistic Simulation),2025-10-18
Mauritania,2022,Depth of Food Deficit (kcal/person/day),244.40693129723243,FAO (Realistic Simulation),2025-10-18
Mauritania,2022,Average Dietary Energy Supply Adequacy (%),126.32377682380286,FAO (Realistic Simulation),2025-10-18
Mauritania,2022,Average Protein Supply (g/person/day),53.56070351318483,FAO (Realistic Simulation),2025-10-18
Mauritania,2023,Prevalence of Undernourishment (%),6.459022648482387,FAO (Realistic Simulation),2025-10-18
Mauritania,2023,Number of Undernourished (millions),28.655793102231122,FAO (Realistic Simulation),2025-10-18
Mauritania,2023,Depth of Food Deficit (kcal/person/day),306.52231487624243,FAO (Realistic Simulation),2025-10-18
Mauritania,2023,Average Dietary Energy Supply Adequacy (%),164.4075805708269,FAO (Realistic Simulation),2025-10-18
Mauritania,2023,Average Protein Supply (g/person/day),82.59825497028204,FAO (Realistic Simulation),2025-10-18
Mauritius,2020,Prevalence of Undernourishment (%),20.17425856268122,FAO (Realistic Simulation),2025-10-18
Mauritius,2020,Number of Undernourished (millions),4.881294475240718,FAO (Realistic Simulation),2025-10-18
Mauritius,2020,Depth of Food Deficit (kcal/person/day),230.95625951187245,FAO (Realistic Simulation),2025-10-18
Mauritius,2020,Average Dietary Energy Supply Adequacy (%),104.24831565591845,FAO (Realistic Simulation),2025-10-18
Mauritius,2020,Average Protein Supply (g/person/day),50.96805161692486,FAO (Realistic Simulation),2025-10-18
Mauritius,2021,Prevalence of Undernourishment (%),6.863837038839986,FAO (Realistic Simulation),2025-10-18
Mauritius,2021,Number of Undernourished (millions),25.582485599954826,FAO (Realistic Simulation),2025-10-18
Mauritius,2021,Depth of Food Deficit (kcal/person/day),141.2548489904948,FAO (Realistic Simulation),2025-10-18
Mauritius,2021,Average Dietary Energy Supply Adequacy (%),125.5394466506068,FAO (Realistic Simulation),2025-10-18
Mauritius,2021,Average Protein Supply (g/person/day),57.448636807319566,FAO (Realistic Simulation),2025-10-18
Mauritius,2022,Prevalence of Undernourishment (%),15.554387084751657,FAO (Realistic Simulation),2025-10-18
Mauritius,2022,Number of Undernourished (millions),26.630298578358655,FAO (Realistic Simulation),2025-10-18
Mauritius,2022,Depth of Food Deficit (kcal/person/day),368.4830910902608,FAO (Realistic Simulation),2025-10-18
Mauritius,2022,Average Dietary Energy Supply Adequacy (%),111.79142593129262,FAO (Realistic Simulation),2025-10-18
Mauritius,2022,Average Protein Supply (g/person/day),46.17461332355214,FAO (Realistic Simulation),2025-10-18
Mauritius,2023,Prevalence of Undernourishment (%),5.588569127633157,FAO (Realistic Simulation),2025-10-18
Mauritius,2023,Number of Undernourished (millions),32.60059637713778,FAO (Realistic Simulation),2025-10-18
Mauritius,2023,Depth of Food Deficit (kcal/person/day),0,FAO (Realistic Simulation),2025-10-18
Mauritius,2023,Average Dietary Energy Supply Adequacy (%),152.07856137919805,FAO (Realistic Simulation),2025-10-18
Mauritius,2023,Average Protein Supply (g/person/day),53.6400360997769,FAO (Realistic Simulation),2025-10-18
Mexico,2020,Prevalence of Undernourishment (%),16.563186801269563,FAO (Realistic Simulation),2025-10-18
Mexico,2020,Number of Undernourished (millions),13.461870483877714,FAO (Realistic Simulation),2025-10-18
Mexico,2020,Depth of Food Deficit (kcal/person/day),383.00301415371564,FAO (Realistic Simulation),2025-10-18
Mexico,2020,Average Dietary Energy Supply Adequacy (%),132.0094024421691,FAO (Realistic Simulation),2025-10-18
Mexico,2020,Average Protein Supply (g/person/day),120.25573236401704,FAO (Realistic Simulation),2025-10-18
Mexico,2021,Prevalence of Undernourishment (%),33.68980952145176,FAO (Realistic Simulation),2025-10-18
Mexico,2021,Number of Undernourished (millions),12.180896172660667,FAO (Realistic Simulation),2025-10-18
Mexico,2021,Depth of Food Deficit (kcal/person/day),40.94280122782084,FAO (Realistic Simulation),2025-10-18
Mexico,2021,Average Dietary Energy Supply Adequacy (%),128.12344316121255,FAO (Realistic Simulation),2025-10-18
Mexico,2021,Average Protein Supply (g/person/day),60.76463266271467,FAO (Realistic Simulation),2025-10-18
Mexico,2022,Prevalence of Undernourishment (%),11.770816897784579,FAO (Realistic Simulation),2025-10-18
Mexico,2022,Number of Undernourished (millions),19.746778303823525,FAO (Realistic Simulation),2025-10-18
Mexico,2022,Depth of Food Deficit (kcal/person/day),196.42346062393665,FAO (Realistic Simulation),2025-10-18
Mexico,2022,Average Dietary Energy Supply Adequacy (%),128.2594787105242,FAO (Realistic Simulation),2025-10-18
Mexico,2022,Average Protein Supply (g/person/day),92.13189867162171,FAO (Realistic Simulation),2025-10-18
Mexico,2023,Prevalence of Undernourishment (%),12.348253379921982,FAO (Realistic Simulation),2025-10-18
Mexico,2023,Number of Undernourished (millions),3.4694392460865657,FAO (Realistic Simulation),2025-10-18
Mexico,2023,Depth of Food Deficit (kcal/person/day),108.24238019658725,FAO (Realistic Simulation),2025-10-18
Mexico,2023,Average Dietary Energy Supply Adequacy (%),150.21581598647788,FAO (Realistic Simulation),2025-10-18
Mexico,2023,Average Protein Supply (g/person/day),60.386389378184774,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2020,Prevalence of Undernourishment (%),11.876838588954824,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2020,Number of Undernourished (millions),33.3053388358644,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2020,Depth of Food Deficit (kcal/person/day),124.21632228434397,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2020,Average Dietary Energy Supply Adequacy (%),80,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2020,Average Protein Supply (g/person/day),68.20524366641827,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2021,Prevalence of Undernourishment (%),22.44991660231274,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2021,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2021,Depth of Food Deficit (kcal/person/day),246.63381869118996,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2021,Average Dietary Energy Supply Adequacy (%),102.8705070305384,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2021,Average Protein Supply (g/person/day),79.29316904421216,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2022,Prevalence of Undernourishment (%),28.90437134112051,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2022,Number of Undernourished (millions),12.68332107453966,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2022,Depth of Food Deficit (kcal/person/day),238.82867756089786,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2022,Average Dietary Energy Supply Adequacy (%),149.1027272621654,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2022,Average Protein Supply (g/person/day),70.03456391193772,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2023,Prevalence of Undernourishment (%),31.96874429875226,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2023,Number of Undernourished (millions),24.78214724345655,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2023,Depth of Food Deficit (kcal/person/day),236.9195523189977,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2023,Average Dietary Energy Supply Adequacy (%),124.02840631568287,FAO (Realistic Simulation),2025-10-18
"Micronesia, Fed. Sts.",2023,Average Protein Supply (g/person/day),85.46516685457304,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2020,Prevalence of Undernourishment (%),18.34924371382214,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2020,Number of Undernourished (millions),37.576989531490426,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2020,Depth of Food Deficit (kcal/person/day),70.47301883847626,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2020,Average Dietary Energy Supply Adequacy (%),116.87326979373957,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2020,Average Protein Supply (g/person/day),43.132311534797125,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2021,Prevalence of Undernourishment (%),16.200931600610918,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2021,Number of Undernourished (millions),13.424205455172721,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2021,Depth of Food Deficit (kcal/person/day),405.8341262242704,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2021,Average Dietary Energy Supply Adequacy (%),123.336077281645,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2021,Average Protein Supply (g/person/day),64.32870150904998,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2022,Prevalence of Undernourishment (%),13.368705526893685,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2022,Number of Undernourished (millions),5.768890688769824,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2022,Depth of Food Deficit (kcal/person/day),241.4261722790325,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2022,Average Dietary Energy Supply Adequacy (%),97.41775403414437,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2022,Average Protein Supply (g/person/day),111.23939471934187,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2023,Prevalence of Undernourishment (%),7.949567964844626,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2023,Number of Undernourished (millions),22.107361639104326,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2023,Depth of Food Deficit (kcal/person/day),123.99162108028484,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2023,Average Dietary Energy Supply Adequacy (%),108.845864904469,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan",2023,Average Protein Supply (g/person/day),70.34206731074308,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,Number of Undernourished (millions),0,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,Depth of Food Deficit (kcal/person/day),139.15799454358012,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,Average Dietary Energy Supply Adequacy (%),103.77639106060302,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,Average Protein Supply (g/person/day),44.34306708742986,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,Prevalence of Undernourishment (%),9.561677791122122,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,Number of Undernourished (millions),30.96028134714806,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,Depth of Food Deficit (kcal/person/day),316.35117571251646,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,Average Dietary Energy Supply Adequacy (%),101.44962094194658,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,Average Protein Supply (g/person/day),58.30992137422324,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,Prevalence of Undernourishment (%),5.22759674137019,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,Number of Undernourished (millions),21.369970375340248,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,Depth of Food Deficit (kcal/person/day),299.8591211412229,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,Average Dietary Energy Supply Adequacy (%),134.45015795945656,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,Average Protein Supply (g/person/day),71.72378813156055,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,Prevalence of Undernourishment (%),0,FAO (Realistic Simulation),2025-10-18
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,Number of Undernourished (millions),4.602977077642828,FAO (Realistic Simulation),2025-10-18
